Source,/home/fredrikjohansson/elektronik/CarTransporter/electronics/Parkbrake/Parkbrake.sch
Kicad Rev,Eeschema 4.0.2+e4-6225~38~ubuntu16.04.1-stable
Generated Date,fre 22 jul 2016 23:43:11

Title,Not Set
Company,Not Set
Revision,Not Set
Date Issue,Not Set

Reference,Value,part,farnell,Library,Library Ref
U6,IRS2304,IRS2304SPBF,1498208,power_switches,IRS2304
R11,10k,MC01W0805110K,9332391,device,R
Q14,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
Q16,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
Q15,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
Q13,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
R35,0.002,ULR1S-R002FT2,1621962,device,R
R39,0.002,ULR1S-R002FT2,1621962,device,R
R36,0.002,ULR1S-R002FT2,1621962,device,R
R37,0.002,ULR1S-R002FT2,1621962,device,R
C15,220nF,1206B224J500CT,2497088,device,C
U11,ZXCT1082,ZXCT1082E5TA,1904025,miscellaneous,ZXCT1082
R38,100,MC01W08051100R,9332375,device,R
R34,100,MC01W08051100R,9332375,device,R
R33,10k,MC01W0805110K,9332391,device,R
C16,100n,0805B104J500CT,2496940,device,C
R41,10,MC0125W1206110R,9335790,device,R
R30,10,MC0125W1206110R,9335790,device,R
R29,10,MC0125W1206110R,9335790,device,R
R40,10,MC0125W1206110R,9335790,device,R
D17,1n4148W,1N4148WS,1466524,device,D
C18,100n,0805B104J500CT,2496940,device,C
D15,1n4148W,1N4148WS,1466524,device,D
C12,100n,0805B104J500CT,2496940,device,C
C14,1u,GRM31MR71E105JA01L,2362126,device,C
R32,43,MC01W0805143R,9333240,device,R
R26,10k,MC01W0805110K,9332391,device,R
R31,10k,MC01W0805110K,9332391,device,R
U9,LM2903,LM2903PT,1094243,linear,LM2903
C13,100n,0805B104J500CT,2496940,device,C
U10,IRS2304,IRS2304SPBF,1498208,power_switches,IRS2304
R28,10k,MC01W0805110K,9332391,device,R
U12,IRS2304,IRS2304SPBF,1498208,power_switches,IRS2304
C17,1u,GRM31MR71E105JA01L,2362126,device,C
R25,10k,MC01W0805110K,9332391,device,R
R10,10k,MC01W0805110K,9332391,device,R
R42,10k,MC01W0805110K,9332391,device,R
R27,10k,MC01W0805110K,9332391,device,R
Q6,NX3008CBKS,NX3008CBKS,2069539,miscellaneous,NX3008CBKS
Q11,NX3008CBKS,NX3008CBKS,2069539,miscellaneous,NX3008CBKS
Q12,NX3008CBKS,NX3008CBKS,2069539,miscellaneous,NX3008CBKS
Q17,NX3008CBKS,NX3008CBKS,2069539,miscellaneous,NX3008CBKS
D13,1n4148W,1N4148WS,1466524,device,D
D16,1n4148W,1N4148WS,1466524,device,D
Q20,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
Q22,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
Q21,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
Q19,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
R52,0.002,ULR1S-R002FT2,1621962,device,R
R56,0.002,ULR1S-R002FT2,1621962,device,R
R53,0.002,ULR1S-R002FT2,1621962,device,R
R54,0.002,ULR1S-R002FT2,1621962,device,R
C22,220nF,1206B224J500CT,2497088,device,C
U15,ZXCT1082,ZXCT1082E5TA,1904025,miscellaneous,ZXCT1082
R55,100,MC01W08051100R,9332375,device,R
R51,100,MC01W08051100R,9332375,device,R
R50,10k,MC01W0805110K,9332391,device,R
C23,100n,0805B104J500CT,2496940,device,C
R58,10,MC0125W1206110R,9335790,device,R
R47,10,MC0125W1206110R,9335790,device,R
R46,10,MC0125W1206110R,9335790,device,R
R57,10,MC0125W1206110R,9335790,device,R
C24,1u,GRM31MR71E105JA01L,2362126,device,C
D20,1n4148W,1N4148WS,1466524,device,D
C25,100n,0805B104J500CT,2496940,device,C
D18,1n4148W,1N4148WS,1466524,device,D
C19,100n,0805B104J500CT,2496940,device,C
C21,1u,GRM31MR71E105JA01L,2362126,device,C
R49,43,MC01W0805143R,9333240,device,R
R43,10k,MC01W0805110K,9332391,device,R
R48,10k,MC01W0805110K,9332391,device,R
U13,LM2903,LM2903PT,1094243,linear,LM2903
C20,100n,0805B104J500CT,2496940,device,C
U16,IRS2304,IRS2304SPBF,1498208,power_switches,IRS2304
U14,IRS2304,IRS2304SPBF,1498208,power_switches,IRS2304
R45,10k,MC01W0805110K,9332391,device,R
Q26,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
Q28,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
Q27,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
Q25,IPD031N06L3 G,IPD031N06L3 G,2480814,device,Q_NMOS_GDS
R69,0.002,ULR1S-R002FT2,1621962,device,R
R73,0.002,ULR1S-R002FT2,1621962,device,R
R70,0.002,ULR1S-R002FT2,1621962,device,R
R71,0.002,ULR1S-R002FT2,1621962,device,R
C29,220nF,1206B224J500CT,2497088,device,C
U19,ZXCT1082,ZXCT1082E5TA,1904025,miscellaneous,ZXCT1082
R72,100,MC01W08051100R,9332375,device,R
R68,100,MC01W08051100R,9332375,device,R
R67,10k,MC01W0805110K,9332391,device,R
C30,100n,0805B104J500CT,2496940,device,C
R75,10,MC0125W1206110R,9335790,device,R
R64,10,MC0125W1206110R,9335790,device,R
R63,10,MC0125W1206110R,9335790,device,R
R74,10,MC0125W1206110R,9335790,device,R
D23,1n4148W,1N4148WS,1466524,device,D
C32,100n,0805B104J500CT,2496940,device,C
D21,1n4148W,1N4148WS,2433353,device,D
C26,100n,0805B104J500CT,2496940,device,C
C28,1u,GRM31MR71E105JA01L,2362126,device,C
R66,43,MC01W0805143R,9333240,device,R
R60,10k,MC01W0805110K,9332391,device,R
R65,10k,MC01W0805110K,9332391,device,R
U17,LM2903,LM2903PT,1094243,linear,LM2903
C27,100n,0805B104J500CT,2496940,device,C
U18,IRS2304,IRS2304SPBF,1498208,power_switches,IRS2304
R62,10k,MC01W0805110K,9332391,device,R
U20,IRS2304,IRS2304SPBF,1498208,power_switches,IRS2304
C31,1u,GRM31MR71E105JA01L,2362126,device,C
R59,10k,MC01W0805110K,9332391,device,R
R44,10k,MC01W0805110K,9332391,device,R
R76,10k,MC01W0805110K,9332391,device,R
R61,10k,MC01W0805110K,9332391,device,R
Q18,NX3008CBKS,NX3008CBKS,2069539,miscellaneous,NX3008CBKS
Q23,NX3008CBKS,NX3008CBKS,2069539,miscellaneous,NX3008CBKS
Q24,NX3008CBKS,NX3008CBKS,2069539,miscellaneous,NX3008CBKS
Q29,NX3008CBKS,NX3008CBKS,2069539,miscellaneous,NX3008CBKS
D19,1n4148W,1N4148WS,1466524,device,D
D22,1n4148W,1N4148WS,2433353,device,D
U21,MIC2619,MIC2619YD6-TR,2509963,miscellaneous,MIC2619
C33,1u,GRM31MR71E105JA01L,2362126,device,C
L1,10uH,LQH32CN100K33L,9522204,device,INDUCTOR_SMALL
C36,10u,T491C106K035AT,1457464,device,CP
D24,min 40V 1A,NTS260SFT1G,2473419,device,D_Schottky_Small
R78,220k,MC01W08051220K,9332839,device,R
R79,12k,MC01W0805112K,9332502,device,R
R80,220k,MC01W08051220K,9332839,device,R
R81,10k,MC01W0805110K,9332391,device,R
C37,100n,0805B104J500CT,2496940,device,C
U22,MC34063,MC34063ABD-TR,1087205,Parkbrake-rescue,MC34063-RESCUE-Parkbrake
C35,470p,0805N471J500CT,2497037,device,C
R82,1k,MC01W080511K,9332383,device,R
R83,3k,MC01W080513K,9332995,device,R
R77,0.150 1/2W,WW12PR150FTL,2503066,device,R
L2,33uH,SD54-333MLB,2526983,device,INDUCTOR_SMALL
D25,min 1.5A,NTS260SFT1G,2473419,device,D_Schottky
C38,680u,TPSE687K006R0060,2283882,device,CP
C39,100n,0805B104J500CT,2496940,device,C
C34,100n,0805B104J500CT,2496940,device,C
U23,LD1117S33CTR,LD1117S33CTR,1467779,regul,LD1117S33CTR
C40,10u,TMCP0J106KTRF,2491430,device,CP
C41,10u,TMCP0J106KTRF,2491430,device,CP
C47,100n,0805B104J500CT,2496940,device,C
C48,100n,0805B104J500CT,2496940,device,C
C46,4.7u,TMCP0J475KTRF,2491429,device,CP
C49,10n,0805B103J500CT,2496936,device,C
C50,1u,GRM31MR71E105JA01L,2362126,device,C
C51,10n,0805B103J500CT,2496936,device,C
C52,1u,GRM31MR71E105JA01L,2362126,device,C
C55,10n,0805B103J500CT,2496936,device,C
C56,1u,GRM31MR71E105JA01L,2362126,device,C
C44,26p,0805N270J500CT,2497027,device,C
C45,26p,0805N270J500CT,2497027,device,C
Y1,24Mhz,ABM3-24.000MHZ-D2Y-T,2467794,device,Crystal
R85,255,ERJ6ENF2550V,2303484,device,R
R84,10k,MC01W0805110K,9332391,device,R
JP1,Jumper_NO_Small,RC1206JR-070RL,9240276,device,Jumper_NO_Small
U24,CAT25160_EEPROM,CAT25160YI-GT3,2534647,memory,CAT250_EEPROM
C43,1n,GRM2165C1H102JA01D,2494247,device,C
C42,100n,0805B104J500CT,2496940,device,C
U25,STM32F373RBTx,STM32F373RBT6,2333277,miscellaneous,STM32F373RBTx
C53,10n,0805B103J500CT,2496936,device,C
C54,1u,GRM31MR71E105JA01L,2362126,device,C
U26,SN65HVD1050D,SN65HVD1050D,1220984,miscellaneous,SN65HVD1050D
R86,10k,MC01W0805110K,9332391,device,R
JP2,Jumper_NO_Small,RC1206JR-070RL,9240276,device,Jumper_NO_Small
C57,100n,0805B104J500CT,2496940,device,C
C58,1n,GRM2165C1H102JA01D,2494247,device,C
C59,100n,0805B104J500CT,2496940,device,C
R87,120,MC01W08051120R,9332480,device,R
P3,UART,826629-3,3418297,conn,CONN_01X03
R90,330,MC01W08051330R,9333037,device,R
R91,330,MC01W08051330R,9333037,device,R
P2,JTAG,61300811121,2356160,conn,CONN_01X08
R88,10k,MC01W0805110K,9332391,device,R
R89,10k,MC01W0805110K,9332391,device,R
R92,10k,MC01W0805110K,9332391,device,R
R93,10k,MC01W0805110K,9332391,device,R
R94,10k,MC01W0805110K,9332391,device,R
R95,10k,MC01W0805110K,9332391,device,R
C60,100n,0805B104J500CT,2496940,device,C
C63,1n,GRM2165C1H102JA01D,2494247,device,C
C64,100n,0805B104J500CT,2496940,device,C
U27,SN74LVC245ADBR,SN74LVC245ADBR,1595415,74xx,74LS241
R98,10k,MC01W0805110K,9332391,device,R
R99,1k,MC01W080511K,9332383,device,R
C62,100n,0805B104J500CT,2496940,device,C
D27,3.3V,MM3Z3V3ST1G,2463489,device,ZENERsmall
R96,10k,MC01W0805110K,9332391,device,R
R97,1k,MC01W080511K,9332383,device,R
C61,100n,0805B104J500CT,2496940,device,C
D26,3.3V,MM3Z3V3ST1G,2463489,device,ZENERsmall
R100,560,MC01W08051560R,9333363,device,R
Q30,BSS138,BSS138PW,1907611,transistors,BSS138
D28,1n4148w,1N4148WS,1466524,device,D
D29,3.3V,MM3Z3V3ST1G,2463489,device,ZENERsmall
C65,100n,0805B104J500CT,2496940,device,C
D30,3.3V,MM3Z3V3ST1G,2463489,device,ZENERsmall
C66,100n,0805B104J500CT,2496940,device,C
D31,3.3V,MM3Z3V3ST1G,2463489,device,ZENERsmall
C67,100n,0805B104J500CT,2496940,device,C
D32,3.3V,MM3Z3V3ST1G,2463489,device,ZENERsmall
C68,100n,0805B104J500CT,2496940,device,C
R103,100k,MC01W08051100K,9332405,device,R
Q31,NTS4173,NTS4173PT1G,2533203,device,Q_PMOS_GSD
R104,1k,MC01W080511K,9332383,device,R
D37,1n4148w,1N4148WS,1466524,device,D
D33,1n4148w,1N4148WS,1466524,device,D
D34,1n4148w,1N4148WS,1466524,device,D
D35,1n4148w,1N4148WS,1466524,device,D
D36,1n4148w,1N4148WS,1466524,device,D
R106,1M,MC01W080511M,9332413,device,R
D38,1n4148w,1N4148WS,1466524,device,D
C72,33uF,293D336X96R3A2TE3,1754149,device,CP
U30,SN74HC132,SN74HC132PWR,2342491,74xx,74LS132
U29,SN74HC02,SN74HC02PWR,9590927,74xx,74HCT02
R107,1M,MC01W080511M,9332413,device,R
C73,33uF,293D336X96R3A2TE3,1754149,device,CP
D39,1n4148w,1N4148WS,1466524,device,D
C69,100n,0805B104J500CT,2496940,device,C
C70,100n,0805B104J500CT,2496940,device,C
C71,100n,0805B104J500CT,2496940,device,C
W3,TP_Tighten_cmd,conn,TEST_1P
W2,TP_Safe_to_release,conn,TEST_1P
U28,SN74HC20,SN74HC20PW,1741207,74xx,74LS20
R105,2k,MC01W080512K,9332766,device,R
R101,2.2k,EXB38V222JV,2060102,miscellaneous,Rnet4
R102,1k,EXB38V102JV,2060100,miscellaneous,Rnet4
U34,NCV1124,NCV1124DR2G,2534601,miscellaneous,NCV1124
C95,100n,0805B104J500CT,2496940,device,C
C97,1n,GRM2165C1H102JA01D,2494247,device,C
C93,10u,TMCP0J106KTRF,2491430,device,CP
R114,16.9k,MC01W0805116K9,2141858,device,R
R111,15k,ERJP06F1502V,1750772,device,R
R112,15k,ERJP06F1502V,1750772,device,R
C84,47n,0805B473J500CT,2496981,device,C
C86,47n,0805B473J500CT,2496981,device,C
R115,10k,MC01W0805110K,9332391,device,R
U33,NCV1124,NCV1124DR2G,2534601,miscellaneous,NCV1124
C94,100n,0805B104J500CT,2496940,device,C
C96,1n,GRM2165C1H102JA01D,2494247,device,C
C92,10u,TMCP0J106KTRF,2491430,device,CP
R113,16.9k,MC01W0805116K9,2141858,device,R
R109,15k,ERJP06F1502V,1750772,device,R
R110,15k,ERJP06F1502V,1750772,device,R
C83,47n,0805B473J500CT,2496981,device,C
C85,47n,0805B473J500CT,2496981,device,C
JP4,L_passth+,RC1206JR-070RL,9240276,device,Jumper_NC_Small
JP5,LF+_to_in,RC1206JR-070RL,9240276,device,Jumper_NO_Small
JP3,soft_L_out+,RC1206JR-070RL,9240276,device,Jumper_NO_Small
JP6,soft_L_out-,RC1206JR-070RL,9240276,device,Jumper_NO_Small
JP8,LF-_to_in,RC1206JR-070RL,9240276,device,Jumper_NO_Small
JP7,L_passth-,RC1206JR-070RL,9240276,device,Jumper_NC_Small
JP9,soft_R_out+,RC1206JR-070RL,9240276,device,Jumper_NO_Small
JP11,RF+_to_in,RC1206JR-070RL,9240276,device,Jumper_NO_Small
JP10,RF_passth+,RC1206JR-070RL,9240276,device,Jumper_NC_Small
JP13,RF_passth-,RC1206JR-070RL,9240276,device,Jumper_NC_Small
JP12,soft_R_out-,RC1206JR-070RL,9240276,device,Jumper_NO_Small
JP14,RF-_to_in,RC1206JR-070RL,9240276,device,Jumper_NO_Small
U31,MAX232,MAX202IPW,2335478,interface,MAX232
C79,1u,GRM31MR71E105JA01L,2362126,device,C
C76,1u,GRM31MR71E105JA01L,2362126,device,C
C77,1u,GRM31MR71E105JA01L,2362126,device,C
C74,1u,GRM31MR71E105JA01L,2362126,device,C
C75,1u,GRM31MR71E105JA01L,2362126,device,C
C78,1u,GRM31MR71E105JA01L,2362126,device,C
C80,1u,GRM31MR71E105JA01L,2362126,device,C
U32,MAX232,MAX202IPW,2335478,interface,MAX232
C90,1u,GRM31MR71E105JA01L,2362126,device,C
C87,1u,GRM31MR71E105JA01L,2362126,device,C
C88,1u,GRM31MR71E105JA01L,2362126,device,C
C81,1u,GRM31MR71E105JA01L,2362126,device,C
C82,1u,GRM31MR71E105JA01L,2362126,device,C
C89,1u,GRM31MR71E105JA01L,2362126,device,C
C91,1u,GRM31MR71E105JA01L,2362126,device,C
Q32,NX3008CBKS,NX3008CBKS,2069539,miscellaneous,NX3008CBKS
U35,74LVC08,74LVC08APW-Q100.11,2445097,74xx,74LS08
C98,100n,0805B104J500CT,2496940,device,C
C99,1n,GRM2165C1H102JA01D,2494247,device,C
R108,1k,EXB38V102JV,2060100,miscellaneous,Rnet4
